"","WY","Month","Site","X","Ameletidae","Baetidae","Caenidae","Heptageniidae","Isonychiidae","Leptohyphidae","Leptophlebiidae","Siphlonuridae","Ephemerellidae","Ephemeridae","Capniidae","Chloroperlidae","Leuctridae","Nemouridae","Peltoperlidae","Perlidae","Perlodidae","Pteronarcyidae","Apataniidae","Arctopsychinae","Brachycentridae","Calamoceratidae","Glossosomatidae","Helicopsychidae","Hydropsychidae","Hydroptilidae","Lepidostomatidae","Leptoceridae","Limnephilidae","Odontoceridae","Philopotamidae","Polycentropodidae","Psychomyiidae","Rhyacophilidae","Sericostomatidae","Uenoidae","Acari","Aeshnidae","Amphipoda","Amphizoidae","Athericidae","Belostomatidae","Blephariceridae","Calopterygidae","Ceratopogonidae","Chironomidae","Cladocera","Coenagrionidae","Copepoda","Cordulegastridae","Corduliidae","Corydalidae","Decapoda","Dixidae","Dryopidae","Dytiscidae","Elmidae","Empididae","Ephydridae","Gastropoda","Gomphidae","Haliplidae","Hirudunea","Hydraenidae","Hydrophilidae","Isopoda","Libellulidae","Naucoridae","Nematoda","Nematomorpha","Nemertea","Oligochaeta","Ostracoda","Pelecypoda","Psephenidae","Psychodidae","Ptilodactylidae","Pyralidae","Sialidae","Simuliidae","Stratiomyidae","Tabanidae","Tipulidae","Turbellaria","Unknown","Veliidae","number.total","Percent.ept","sample.size","eph.taxa","ple.taxa","tri.taxa","EPT.richness","total.taxa","eph.rel.ab","ple.rel.ab","tri.rel.ab","Baetidae.eph.rel.ab.","Heptageniidae.eph.rel.ab","Perlidae.ple.rel.ab","Hydropsychidae.tri.rel.ab","Diversity","Season","Location","EPT.Diversity","ppt","cwd","tmx","tmn","NDVI","PPT1","PPT3","PPT6","PPTwy","CWD1","CWD3","CWD6","CWDwy","MeanMaxT1","MeanMaxT3","MeanMaxT6","MeanMaxTwy","MaxT1","MaxT3","MaxT6","MaxTwy","MeanMinT1","MeanMinT3","MeanMinT6","MeanMinTwy","MinT1","MinT3","MinT6","MinTwy","TotalColiform","EColi","Air","PO4","PO4cor","NO3","NO3cor","pH","Cond","Tur","O2","H2Otemp","P1","P3","P6","Pwy","N1","N3","N6","Nwy","TotC1","TotC3","TotC6","TotCwy","Turb1","Turb3","Turb6","Turbwy","DO1","DO3","DO6","DOwy","pH1","pH3","pH6","pHwy","Cond1","Cond3","Cond6","Condwy","H2Otemp1","H2Otemp3","H2Otemp6","H2Otempwy","day.of.wy","day.of.year","Date","agency_cd","site_no","Flow","Flow_cd","rollMean","rollMean3","rollMean6","rollMeanWY","drought","dry","wet","flood","drought3","dry3","wet3","flood3","drought6","dry6","wet6","flood6","droughtwy","drywy","wetwy","floodwy","Drought1","Dry1","Average1","Wet1","Flood1","Drought3","Dry3","Average3","Wet3","Flood3","Drought6","Dry6","Average6","Wet6","Flood6","DroughtWY","DryWY","AverageWY","WetWY","FloodWY","Cat1","Cat3","Cat6","CatWY","Year"
"224",2011,"06",15,290,0,73,0,36,0,0,1,0,99,0,0,7,0,5,0,30,1,0,0,0,0,0,0,10,7,0,2,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,95,0,3,0,0,0,0,0,0,0,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,0,0,0,0,21,0,0,10,0,0,0,492,56.50407,492,4,4,6,14,24,0.424796748,0.087398374,0.052845528,0.349282297,0.172248804,0.697674419,0.269230769,2.3202551110006,"Spring","SQ",1.79692503408743,51.78,128.63,25.74,11.95,0.391,51.78,157.18,736.5,945.6,128.63,194.73,194.73,876.53,25.74,21.3233333333333,17.1533333333333,21.5083333333333,25.74,25.74,25.74,33.54,11.95,8.28,5.53666666666667,8.55583333333333,11.95,5.52,1.85,1.47,2419.6,410.6,28.3,0.17,0.17,0.15,0.15,7.216666667,154.2666667,1.9,8.88,19.6,0.17,0.0566666666666667,0.0283333333333333,0.0538888889166667,0.15,0.0844444443333333,0.196111111,0.127777777666667,2419.6,1462.9,1279.38333333333,1849.49166666667,1.9,2.42777777766667,15.0361111116667,9.51111111141667,8.88,10.4377777766667,11.3322222216667,10.4361111110833,7.216666667,7.297777778,7.1433333335,7.30750000008333,154.2666667,150.266666666667,141.761111111667,136.361666664167,19.6,14.0333333333333,11.5555555555,13.20833333275,273,181,2011-06-30,"USGS","11418500",21.5,"A",31.866,149.684222222222,302.923777777778,193.822684931507,3.26333333333333,6.2425,26.3375,52.4276666666667,13.217,28.3411111111111,135.476111111111,222.115222222222,53.4085,93.83125,306.608333333333,392.213611111111,34.8922739726027,55.7143835616438,185.076712328767,230.702356164384,"0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","Wet","Wet","Average","Wet",2011
"225",2011,"06",16,310,0,1014,0,99,0,9,0,0,78,0,0,6,0,3,0,12,0,0,0,0,12,0,0,3,96,0,6,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,108,0,0,0,0,0,0,3,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,33,0,0,24,0,0,0,6,75,0,0,0,0,0,0,1614,83.0855,1614,4,3,5,12,22,0.743494424,0.013011152,0.074349442,0.845,0.0825,0.571428571,0.8,1.53880468374288,"Spring","SQ",0.96531675667843,46.9,136.29,26.47,12.57,0.201,46.9,262.61,434.51,788.21,136.29,231.15,359.35,915.85,26.47,20.4766666666667,20.835,22.2625,26.47,26.47,30.43,34.45,12.57,7.7,8.10333333333333,9.1075,12.57,2.45,2.22,2.22,579.4,224.7,28.6,0,0,0.11,0.11,7.673333333,158.4333333,3.133333333,9.03,19.8,0,0.052222222,0.0644444443333333,0.0574999999166667,0.11,0.174444444333333,0.108888888833333,0.0844444444166667,579.4,576.466666666667,914.85,1667.2,3.133333333,2.98333333333333,3.23333333333333,3.28333333333333,9.03,10.4766666666667,10.9633333333333,10.2461111110833,7.673333333,7.42333333333333,7.53166666666667,7.59083333333333,158.4333333,150.788888866667,153.572777766667,147.919722225,19.8,12.0333333333333,12.0316666666667,NA,273,181,2011-06-30,"USGS","11418500",21.5,"A",31.866,149.684222222222,302.923777777778,193.822684931507,3.26333333333333,6.2425,26.3375,52.4276666666667,13.217,28.3411111111111,135.476111111111,222.115222222222,53.4085,93.83125,306.608333333333,392.213611111111,34.8922739726027,55.7143835616438,185.076712328767,230.702356164384,"0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","Wet","Wet","Average","Wet",2011
"226",2011,"10",1,22,9,8,0,132,0,0,30,0,20,0,0,9,3,7,0,5,5,0,0,11,24,0,13,0,23,0,70,0,8,0,24,0,0,2,3,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,29,0,0,0,2,0,0,0,0,0,0,0,1,0,1,18,0,2,0,2,0,0,0,7,0,0,0,4,4,0,509,79.76424,509,5,5,9,19,32,0.390962672,0.05697446,0.349705305,0.040201005,0.663316583,0.172413793,0.129213483,2.78955475438747,"Fall","Upper",2.3147914516302,267.51,0,20,7.7,0.348,267.51,269.12,443.86,1664.62,0,128.4,128.4,128.4,20,27.08,25.205,18.2275,20,30.85,30.85,30.85,7.7,12.6866666666667,11.2966666666667,6.22,7.7,7.7,5.09,-1.11,387.3,11,7,0.04,0,0,0,6.12,31.7,0.33,13.41,8.92,0,0,0.04,0.02,0,0,0,0,387.3,281.8,212.866666666667,210.525,0.33,0.4,0.561666666666667,0.929166666666667,13.41,10.7,10.6,12.3916666666667,6.12,6.18666666666667,NA,NA,31.7,31.58,31.9616666666667,35.2525,8.92,11.7266666666667,10.575,8.75416666666667,31,304,2010-10-31,"USGS","11418500",14,"A",39.2623333333333,15.7313333333333,27.0076666666667,65.5765479452055,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","Wet","Average","Wet","Average",2010
"227",2011,"10",2,50,2,63,0,114,0,0,16,0,52,0,0,5,1,34,0,3,13,0,3,0,16,0,0,0,24,0,25,0,1,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,0,0,0,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,10,7,0,0,0,2,1,0,472,80.29661,472,5,5,6,16,28,0.523305085,0.118644068,0.161016949,0.255060729,0.461538462,0.053571429,0.315789474,2.59547244406299,"Fall","Blw SF",2.15187937370977,216.83,0,20.97,9.69,0.283,216.83,217.59,373.62,1458.68,0,131.4,131.4,131.4,20.97,27.8133333333333,25.955,19.1608333333333,20.97,31.54,31.54,31.54,9.69,13.2833333333333,11.78,6.75166666666667,9.69,9.69,5.8,-0.81,365.4,8.5,NA,0,0,0,0,6.37,55.33,0.92,9.67,11.17,0,0,0.0194444443333333,0.00972222216666667,0,0,0,0,365.4,202.366666666667,237.316666666667,278.191666666667,0.92,1.051111111,1.01722222216667,2.32083333358333,9.67,10.0355555566667,10.265,10.6627777775,6.37,6.381111111,6.27999999983333,6.26388888875,55.33,46.89888889,44.3050000016667,47.6947222225,11.17,10.4233333333333,10.5894444438333,8.57972222191667,31,304,2010-10-31,"USGS","11418500",14,"A",39.2623333333333,15.7313333333333,27.0076666666667,65.5765479452055,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","Wet","Average","Wet","Average",2010
"228",2011,"10",4,78,0,84,0,93,0,0,3,0,107,0,0,13,0,1,1,0,5,0,0,0,15,0,0,0,57,0,48,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,1,0,7,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,8,0,0,2,2,0,0,487,87.67967,487,4,4,3,11,20,0.589322382,0.041067762,0.246406571,0.292682927,0.324041812,0,0.475,2.25721638313586,"Fall","M",1.85235136419965,216.38,0,21.5,9.8,0.368,216.38,216.9,365.46,1401.36,0,131.8,131.8,131.8,21.5,28.1533333333333,26.2783333333333,19.4991666666667,21.5,31.8,31.8,31.8,9.8,13.3533333333333,11.9183333333333,6.93416666666667,9.8,9.8,6.09,-0.63,1986.3,38.4,11.3,0.37,0.37,0.45,0.45,6.54,133.43,3.32,9.54,11.58,0.37,0.164444444333333,0.146111111,0.1105555555,0.45,0.212222222333333,0.151666666666667,0.17527777775,1986.3,1033.5,758.45,856.758333333333,3.32,1.60666666666667,1.54777777766667,4.59666666658333,9.54,9.82888889,9.88555555616667,10.6830555555833,6.54,6.54333333333333,6.5094444445,6.54666666666667,133.43,82.09888889,70.1605555566667,69.1547222233333,11.58,11.97111111,12.8077777766667,10.41277777725,31,304,2010-10-31,"USGS","11418500",14,"A",39.2623333333333,15.7313333333333,27.0076666666667,65.5765479452055,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","Wet","Average","Wet","Average",2010
"229",2011,"10",6,116,0,86,0,17,0,36,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,11,105,6,0,1,0,0,27,0,0,0,0,0,6,0,20,0,0,0,0,2,0,28,0,14,0,0,0,0,0,0,0,0,83,0,0,17,0,0,0,0,0,0,0,1,0,0,10,7,0,1,19,0,1,2,0,5,0,0,0,6,0,0,519,57.22543,519,4,1,6,11,27,0.273603083,0.005780347,0.292870906,0.605633803,0.11971831,0,0.690789474,2.58438363495717,"Fall","M",1.71055375102791,157.6,0,23.12,11.2,0.034,157.6,157.6,302.66,1093.8,0,0,0,0,23.12,29.42,25.5883333333333,20.3366666666667,23.12,33.29,33.29,33.29,11.2,14.2833333333333,11.4433333333333,7.805,11.2,11.2,5.87,1.85,686.7,14.6,15.9,0.26,0.26,0.1,0.1,7.04,160.3,0.39,9.24,13.87,0.26,0.145555555666667,0.118888888833333,0.0644444444166667,0.1,0.0333333333333333,0.0166666666666667,0.00833333333333333,686.7,NA,NA,NA,0.39,0.325555555666667,0.770000000166667,8.74194444391667,9.24,8.64222222233333,9.2049999995,10.43972222225,7.04,7.04,7.13611111116667,6.9269444445,160.3,133.1888889,118.166666673333,114.272222225833,13.87,17.5466666666667,16.74,12.4816666666667,31,304,2010-10-31,"USGS","11418500",14,"A",39.2623333333333,15.7313333333333,27.0076666666667,65.5765479452055,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","Wet","Average","Wet","Average",2010
"230",2011,"10",8,146,0,108,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,30,0,0,0,0,31,0,0,0,0,0,0,0,28,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,0,0,0,0,0,0,0,1,0,2,10,0,0,14,0,0,9,0,157,0,0,0,0,3,0,490,44.89796,490,2,0,3,5,16,0.230612245,0,0.218367347,0.955752212,0,0,0.429906542,2.12752797102229,"Fall","Blw LWW",1.31033485944787,125.61,0,23.46,11.64,0.044,125.61,125.69,230.5,873,0,134.7,371.16,432.62,23.46,29.9433333333333,28.3733333333333,21.6091666666667,23.46,33.61,33.61,33.61,11.64,14.6966666666667,13.52,8.84,11.64,11.64,8.31,2.32,NA,NA,24.3,0.42,0.42,0.15,0.15,7.38,125.1,1.87,9.11,17.4,0.42,0.682222222333333,0.447222222166667,0.288611111083333,0.15,0.316666666666667,0.295,0.2,NA,NA,NA,NA,1.87,0.871111111333333,1.01722222233333,3.41694444416667,9.11,9.45555555566667,9.5233333335,10.31083333425,7.38,7.65666666666667,7.63777777766667,7.02027777775,125.1,156.466666666667,127.711111105,110.754999996667,17.4,19.8666666666667,20.1,15.08222222225,31,304,2010-10-31,"USGS","11418500",14,"A",39.2623333333333,15.7313333333333,27.0076666666667,65.5765479452055,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","Wet","Average","Wet","Average",2010
"231",2011,"10",9,172,0,46,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,34,0,5,0,1,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,2,52,1,0,5,0,0,5,0,157,0,0,0,4,0,0,489,19.4274,489,2,0,2,4,17,0.143149284,0,0.051124744,0.657142857,0,0,0.92,2.0630100311686,"Fall","Blw LWW",1.1234194442917,123.5,0,23.57,11.67,0.233,123.5,123.58,226.59,876.72,0,133.7,207.89,207.89,23.57,30.0233333333333,28.4683333333333,22.0525,23.57,33.68,33.68,33.68,11.67,14.73,13.585,9.2425,11.67,11.67,8.43,2.31,NA,NA,NA,0.36,0.36,0.17,0.17,7.27,126.1,1.37,8.56,16.15,0.36,0.693333333333333,0.513888889,0.34972222225,0.17,0.267777778,0.186111111166667,0.1925,NA,NA,NA,NA,1.37,0.884444444333333,1.046111111,3.15000000016667,8.56,8.72666666666667,9.0155555555,NA,7.27,7.37666666666667,7.418888889,7.31944444441667,126.1,157.811111133333,133.388888905,109.088888896667,16.15,19.2833333333333,18.725,20.96499999975,31,304,2010-10-31,"USGS","11418500",14,"A",39.2623333333333,15.7313333333333,27.0076666666667,65.5765479452055,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","Wet","Average","Wet","Average",2010
"232",2011,"10",11,206,0,2,0,13,0,0,2,0,17,0,0,46,0,12,0,0,0,0,0,0,64,0,0,0,9,0,13,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,107,0,1,0,4,0,0,0,0,0,0,18,4,0,5,7,0,0,0,0,0,0,0,1,0,1,81,0,3,1,0,0,0,3,1,0,0,43,0,0,0,478,37.4477,478,4,2,4,10,26,0.071129707,0.121338912,0.182008368,0.058823529,0.382352941,0,0.103448276,2.47677917350238,"Fall","LDC",1.78232535091229,216.26,0,21.14,9.7,0.389,216.26,216.92,370.52,1484.88,0,131.6,131.6,131.6,21.14,27.9166666666667,26.055,19.7341666666667,21.14,31.62,31.62,31.62,9.7,13.2833333333333,11.81,7.06,9.7,9.7,5.89,-0.73,NA,NA,10.8,0.2,0.2,0.13,0.13,6.1,51.8,1.42,9.56,11.98,0.2,0.0977777776666667,0.0916666665,0.0524999999166667,0.13,0.158888889,0.142222222333333,0.0711111111666667,NA,NA,NA,NA,1.42,1.19,2.02833333333333,3.65805555575,9.56,9.16888888866667,9.51222222216667,10.33027777775,6.1,6.021111111,5.83611111116667,5.95055555558333,51.8,53.1888888866667,49.5444444416667,45.1691666658333,11.98,13.5266666666667,12.7244444433333,10.3163888883333,31,304,2010-10-31,"USGS","11418500",14,"A",39.2623333333333,15.7313333333333,27.0076666666667,65.5765479452055,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","Wet","Average","Wet","Average",2010
"233",2011,"10",12,232,0,1,0,3,0,0,1,0,6,0,9,6,0,5,0,2,0,2,0,0,0,0,0,0,2,0,17,3,0,0,0,0,0,0,3,0,4,1,0,0,0,0,0,0,5,151,0,0,0,7,0,0,0,0,0,0,17,5,0,8,19,0,0,0,0,0,0,0,0,0,0,176,0,44,0,0,0,0,5,0,0,0,1,0,0,0,503,11.92843,503,4,5,4,13,26,0.021868787,0.047713718,0.049701789,0.090909091,0.272727273,0.083333333,0.08,2.04435972186148,"Fall","LDC",2.23543881356774,216.73,0,21.05,9.69,0.239,216.73,217.43,372.15,1492.96,0,131.1,131.1,131.1,21.05,27.8533333333333,25.995,19.6666666666667,21.05,31.56,31.56,31.56,9.69,13.2733333333333,11.7933333333333,7.0375,9.69,9.69,5.85,-0.73,2419.6,98.4,12.7,0.16,0.16,0.05,0,5.82,48.9,2.33,9.36,11.95,0.16,0.11,0.0777777778333333,0.0538888889166667,0,0.114444444666667,0.0800000001666667,0.0500000000833333,2419.6,1201.16666666667,1212.11666666667,761.583333333333,2.33,2.35444444433333,2.67666666666667,3.41361111116667,9.36,9.22,9.69777777783333,10.3911111105833,5.82,6.077777778,6.06555555566667,5.9544444445,48.9,48.9111111133333,44.8,42.8108333333333,11.95,12.4833333333333,11.8416666666667,9.36416666666667,31,304,2010-10-31,"USGS","11418500",14,"A",39.2623333333333,15.7313333333333,27.0076666666667,65.5765479452055,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","Wet","Average","Wet","Average",2010
"234",2011,"10",13,258,1,2,0,9,0,0,4,0,21,0,0,14,9,20,0,5,0,0,0,0,27,3,0,0,12,0,19,0,0,0,1,5,0,9,31,0,7,0,0,0,0,0,0,0,1,135,0,0,0,2,0,0,0,2,0,0,15,7,0,0,15,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,8,11,0,0,2,0,0,0,434,44.23963,434,5,4,8,17,30,0.085253456,0.110599078,0.246543779,0.054054054,0.243243243,0.104166667,0.112149533,2.69646138251696,"Fall","LDC",2.50933084189923,216.7,0,21.05,9.69,0.24,216.7,217.4,372.12,1492.93,0,131.1,131.1,131.1,21.05,27.8533333333333,25.995,19.6666666666667,21.05,31.56,31.56,31.56,9.69,13.2733333333333,11.7933333333333,7.0375,9.69,9.69,5.85,-0.73,101.9,3.1,9.4,0.06,0.06,0.23,0.23,5.66,46.93,0.92,9.82,10.47,0.06,0.04,0.0294444445,0.0213888889166667,0.23,0.123333333333333,0.0616666666666667,0.04777777775,101.9,927.6,644.366666666667,444.991666666667,0.92,0.722222222,1.22777777766667,4.6722222225,9.82,9.57666666666667,9.71,10.3180555558333,5.66,5.93333333333333,5.83277777783333,5.87944444441667,46.93,46.9655555566667,45.0161111116667,42.5077777775,10.47,12.0566666666667,11.6616666666667,9.32916666675,31,304,2010-10-31,"USGS","11418500",14,"A",39.2623333333333,15.7313333333333,27.0076666666667,65.5765479452055,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","Wet","Average","Wet","Average",2010
"235",2011,"10",15,291,0,27,0,12,0,11,20,0,0,0,0,44,0,1,0,13,0,0,0,0,1,0,0,23,43,1,18,2,0,2,0,0,0,2,10,0,12,0,0,0,0,0,0,0,0,40,0,6,0,0,0,0,0,0,0,0,122,1,0,57,0,0,0,0,0,0,0,0,0,0,0,19,0,4,8,0,2,1,0,15,0,0,1,1,0,0,519,44.31599,519,4,3,9,16,30,0.134874759,0.111753372,0.196531792,0.385714286,0.171428571,0.224137931,0.421568627,2.71964601354275,"Fall","SQ",2.31631386636901,166.25,0,22.98,11.07,0.391,166.25,166.36,287.51,1109.16,0,135,329.73,329.73,22.98,29.3466666666667,27.5816666666667,21.2433333333333,22.98,32.93,32.93,32.93,11.07,14.21,12.88,8.43166666666667,11.07,11.07,7.37,1.47,2419.6,178.9,NA,0.18,0.18,0.12,0.12,6.72,179.33,0.55,8.25,14.6,0.18,0.115555555666667,0.103888889,0.0627777778333333,0.12,0.0922222223333333,0.09,0.1305555555,2419.6,2419.6,2275.18333333333,1849.49166666667,0.55,1.39444444433333,1.6805555555,9.3597222225,8.25,8.61555555566667,8.95666666616667,10.1483333330833,6.72,6.86555555566667,6.86944444466667,7.06527777791667,179.33,124.33222222,133.50500001,138.380833335833,14.6,16.7,16.5833333333333,13.1544444444167,31,304,2010-10-31,"USGS","11418500",14,"A",39.2623333333333,15.7313333333333,27.0076666666667,65.5765479452055,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","Wet","Average","Wet","Average",2010
"236",2011,"10",16,311,0,24,138,0,0,243,6,0,36,0,0,66,0,0,0,3,0,0,0,0,12,0,3,15,78,3,0,15,0,9,123,3,6,3,0,0,0,0,27,0,0,0,0,0,6,153,0,6,0,0,0,0,0,0,0,0,291,0,0,15,3,0,0,0,0,0,0,0,0,0,0,78,0,48,48,0,0,3,3,3,0,0,0,0,0,0,1470,53.46939,1470,5,2,11,18,31,0.304081633,0.046938776,0.183673469,0.053691275,0,0.043478261,0.288888889,2.61196110811641,"Fall","SQ",2.09048122608078,131.5,0,23.28,11.56,0.201,131.5,131.61,240.27,566.22,0,134,365.15,871.05,23.28,29.7866666666667,28.1766666666667,26.0516666666667,23.28,33.46,33.46,34.45,11.56,14.63,13.395,11.71,11.56,11.56,8.08,2.22,NA,NA,29.3,0.18,0.18,0.04,0,7.55,128.67,2.6,10.73,16.07,0.18,0.105555555666667,0.08,0.0725,0,0,0.0588888888333333,0.0544444444166667,NA,NA,NA,NA,2.6,2.6,3.0055555555,2.75,10.73,9.18555555566667,9.08611111166667,9.78,7.55,7.19333333333333,7.21277777783333,7.3975,128.67,136.79,136.5561111,145.069999991667,16.07,19.0566666666667,17.8338888883333,15.6744444441667,31,304,2010-10-31,"USGS","11418500",14,"A",39.2623333333333,15.7313333333333,27.0076666666667,65.5765479452055,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","Wet","Average","Wet","Average",2010
"237",2012,"06",1,23,6,16,0,139,0,0,11,0,17,0,0,5,2,6,0,11,0,0,0,0,1,0,3,0,7,5,5,0,4,0,0,0,0,7,0,0,18,0,0,0,0,0,0,0,0,104,0,0,0,0,0,3,0,0,0,0,46,2,0,0,0,0,0,0,0,0,0,0,4,0,0,42,0,0,1,0,0,2,0,0,0,0,0,5,1,0,473,51.79704,473,5,4,7,16,27,0.399577167,0.050739958,0.067653277,0.084656085,0.735449735,0.458333333,0.21875,2.36874603292045,"Spring","Upper",1.76948534447473,33.25,126.56,26.08,11.48,0.339,33.25,280.35,1032.04,2136.61,126.56,126.56,126.56,254.96,26.08,21.82,17.0733333333333,19.2591666666667,26.08,26.08,26.08,30.85,11.48,8.34333333333333,5.095,7.10666666666667,11.48,4.62,1.35,1.22,8.5,5.2,20.5,0.05,0.05,0.05,0,7.28,35.6,0.6,10.11,11.35,0.05,0.0166666666666667,0.00833333333333333,0.0241666666666667,0,0,0,0,8.5,9.8,7.11666666666667,109.991666666667,0.6,0.556666666666667,0.328333333333333,0.445,10.11,10.3433333333333,11.3716666666667,10.9858333333333,7.28,6.61666666666667,6.425,NA,35.6,37.0666666666667,33.205,32.5833333333333,11.35,9.21,5.93833333333333,8.25666666666667,274,182,2012-06-30,"USGS","11418500",8.15,"A",10.7776666666667,109.727666666667,129.928166666667,73.4647945205479,3.369,6.0175,25.8125,48.4023333333333,12.354,26.9061111111111,131.956666666667,210.966222222222,53.2273333333333,93.5319444444444,305.852777777778,391.760888888889,34.8858082191781,55.7061643835616,185.047534246575,230.729534246575,"0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","Average","Average","Average","Average",2012
